Sales_Invoice_No,Sales_Invoice_Date,Month_Year,Customer_Code,Customer_Name,Customer_Location,Item,Prod_Code,Prod_Description,QTY,Unit,QTY_DISC,Net_Qty,RATE,Sale_Value,GST_Rate,GST_Value,Total_Invoice_Value,Receivables,Due_Date,Payment_Received_Date,Payment_Status,Age,Credit_Period,Overdue_Status
UCPL/23-24/1114,45195,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,4600.0,Kg,,4600.0,15.84,72864.0,0.0,0.0,72864.0,72864.0,45225,45282.0,Due,96,30,Less than 180 days
UCPL/23-24/1114,45195,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,19500.0,Kg,,19500.0,12.99,253305.0,0.0,0.0,253305.0,253305.0,45225,45282.0,Due,96,30,Less than 180 days
UCPL/23-24/1115,45195,92023,CUS00008,CFAPTB Western Enterprises,BIHAR,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,240000.0,Kg,,240000.0,8.34,2001600.0,0.0,0.0,2001600.0,2001600.0,45225,45282.0,Due,96,30,Less than 180 days
UCPL/23-24/1116,45195,92023,CUS00031,M/s. R & R TRADERS,BIHAR,Atta,UEAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,24990.0,Kg,,24990.0,32.64,815673.6,0.05,40783.68,856457.28,856457.28,45225,45191.0,Due,96,30,Less than 180 days
UCPL/23-24/1117,45196,92023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,23500.0,Kg,,23500.0,12.32,289520.0,0.0,0.0,289520.0,289520.0,45226,45282.0,Due,95,30,Less than 180 days
UCPL/23-24/1118,45196,92023,CUS00007,Bhagowati Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,23500.0,Kg,,23500.0,12.32,289520.0,0.0,0.0,289520.0,289520.0,45226,45282.0,Due,95,30,Less than 180 days
UCPL/23-24/1119,45196,92023,CUS00008,CFAPTB Western Enterprises,BIHAR,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,30000.0,Kg,,30000.0,8.34,250200.0,0.0,0.0,250200.0,250200.0,45226,45282.0,Due,95,30,Less than 180 days
UCPL/23-24/1119,45196,92023,CUS00008,CFAPTB Western Enterprises,BIHAR,Salt,ACCZ100,Anp 1 kg * 25kg pack  Relaunch,351000.0,Kg,,351000.0,8.34,2927340.0,0.0,0.0,2927340.0,2927340.0,45226,45282.0,Due,95,30,Less than 180 days
UCPL/23-24/1119,45196,92023,CUS00008,CFAPTB Western Enterprises,BIHAR,Salt,ACCZ100,ANNP IODPD SALT 450g Relaunch,87187.5,Kg,,87187.5,8.533333333,744000.0,0.0,0.0,744000.0,744000.0,45226,45282.0,Due,95,30,Less than 180 days
UCPL/23-24/1120,45196,92023,CUS00023,M/s. MAULI ENTERPRISES,MAHARASHTRA,Atta,UWAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,3000.0,Kg,,3000.0,32.2,96600.0,0.05,4830.0,101430.0,101430.0,45226,45195.0,Due,95,30,Less than 180 days
UCPL/23-24/1120,45196,92023,CUS00023,M/s. MAULI ENTERPRISES,MAHARASHTRA,Atta,UWAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,6000.0,Kg,,6000.0,32.2,193200.0,0.05,9660.0,202860.0,202860.0,45226,45195.0,Due,95,30,Less than 180 days
UCPL/23-24/1121,45197,92023,CUS00008,CFAPTB Western Enterprises,BIHAR,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,480000.0,Kg,,480000.0,8.34,4003200.0,0.0,0.0,4003200.0,4003200.0,45227,,Due,94,30,Less than 180 days
UCPL/23-24/1121,45197,92023,CUS00008,CFAPTB Western Enterprises,BIHAR,Salt,ANNW100,ANNP IODPD SALT 450g Relaunch,120150.0,Kg,,120150.0,8.533333333,1025280.0,0.0,0.0,1025280.0,1025280.0,45227,,Due,94,30,Less than 180 days
UCPL/23-24/1122,45197,92023,CUS00025,M/s. WAYCOOL FOODS AND PRODUCTS PRIVATE LIMITED,TAMIL NADU,Atta,USAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,5040.0,Kg,,5040.0,52.154,262856.16,0.05,13142.808,275998.968,275998.968,45227,45191.0,Due,94,30,Less than 180 days
UCPL/23-24/1122,45197,92023,CUS00025,M/s. WAYCOOL FOODS AND PRODUCTS PRIVATE LIMITED,TAMIL NADU,Atta,USAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,13950.0,Kg,,13950.0,47.117,657282.15,0.05,32864.1075,690146.2575,690146.2575,45227,45191.0,Due,94,30,Less than 180 days
UCPL/23-24/1123,45197,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,9150.0,Kg,,9150.0,15.84,144936.0,0.0,0.0,144936.0,144936.0,45227,45282.0,Due,94,30,Less than 180 days
UCPL/23-24/1123,45197,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,12500.0,Kg,,12500.0,12.99,162375.0,0.0,0.0,162375.0,162375.0,45227,45282.0,Due,94,30,Less than 180 days
UCPL/23-24/1123,45197,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,ANNP IODPD SALT 500G,2500.0,Kg,,2500.0,16.18,40450.0,0.0,0.0,40450.0,40450.0,45227,45282.0,Due,94,30,Less than 180 days
UCPL/23-24/1124,45197,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,10750.0,Kg,,10750.0,15.84,170280.0,0.0,0.0,170280.0,170280.0,45227,45282.0,Due,94,30,Less than 180 days
UCPL/23-24/1124,45197,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,7250.0,Kg,,7250.0,12.99,94177.5,0.0,0.0,94177.5,94177.5,45227,45282.0,Due,94,30,Less than 180 days
UCPL/23-24/1125,45197,92023,CUS00024,M/s. B.R. AGENCIES,GUJARAT,Atta,UWAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,4500.0,Kg,,4500.0,32.0,144000.0,0.05,7200.0,151200.0,151200.0,45227,45197.0,Due,94,30,Less than 180 days
UCPL/23-24/1126,45197,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,500.0,Kg,,500.0,15.74,7870.0,0.0,0.0,7870.0,7870.0,45227,45282.0,Due,94,30,Less than 180 days
UCPL/23-24/1126,45197,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ACCZ100,Anp 1 kg * 25kg pack  Relaunch,17800.0,Kg,,17800.0,15.84,281952.0,0.0,0.0,281952.0,281952.0,45227,45282.0,Due,94,30,Less than 180 days
UCPL/23-24/1126,45197,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ACCZ100,Anp Crystal 1 * 25 kg Relaunch,5500.0,Kg,,5500.0,12.99,71445.0,0.0,0.0,71445.0,71445.0,45227,45282.0,Due,94,30,Less than 180 days
UCPL/23-24/1126,45197,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ACCZ100,ANNP IODPD SALT 500G,500.0,Kg,,500.0,16.18,8090.0,0.0,0.0,8090.0,8090.0,45227,45282.0,Due,94,30,Less than 180 days
UCPL/23-24/1127,45197,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,24375.0,Kg,,24375.0,15.84,386100.0,0.0,0.0,386100.0,386100.0,45227,,Due,94,30,Less than 180 days
UCPL/23-24/1128,45197,92023,CUS00008,CFAPTB Western Enterprises,BIHAR,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,300000.0,Kg,,300000.0,8.34,2502000.0,0.0,0.0,2502000.0,2502000.0,45227,,Due,94,30,Less than 180 days
UCPL/23-24/1128,45197,92023,CUS00008,CFAPTB Western Enterprises,BIHAR,Salt,ANNW100,ANNP IODPD SALT 450g Relaunch,335475.0,Kg,,335475.0,8.533333333,2862720.0,0.0,0.0,2862720.0,2862720.0,45227,,Due,94,30,Less than 180 days
UCPL/23-24/1129,45197,92023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,30600.0,Kg,,30600.0,12.32,376992.0,0.0,0.0,376992.0,376992.0,45227,,Due,94,30,Less than 180 days
UCPL/23-24/1130,45197,92023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,30600.0,Kg,,30600.0,12.32,376992.0,0.0,0.0,376992.0,376992.0,45227,,Due,94,30,Less than 180 days
UCPL/23-24/1131,45197,92023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,30600.0,Kg,,30600.0,12.32,376992.0,0.0,0.0,376992.0,376992.0,45227,,Due,94,30,Less than 180 days
UCPL/23-24/1132,45197,92023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Crystal Salt_ 1kg_25 Kg,9500.0,Kg,,9500.0,8.3,78850.0,0.0,0.0,78850.0,78850.0,45227,45197.0,Due,94,30,Less than 180 days
UCPL/23-24/1132,45197,92023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Powder Salt_1Kg_25 Kg,9500.0,Kg,,9500.0,10.7,101650.0,0.0,0.0,101650.0,101650.0,45227,45197.0,Due,94,30,Less than 180 days
UCPL/23-24/1132,45197,92023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Powder Salt_500 g_25 Kg,1000.0,Kg,,1000.0,14.6,14600.0,0.0,0.0,14600.0,14600.0,45227,45197.0,Due,94,30,Less than 180 days
UCPL/23-24/1133,45197,92023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Crystal Salt_ 1kg_25 Kg,12000.0,Kg,,12000.0,8.3,99600.0,0.0,0.0,99600.0,99600.0,45227,45197.0,Due,94,30,Less than 180 days
UCPL/23-24/1133,45197,92023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Powder Salt_1Kg_25 Kg,7000.0,Kg,,7000.0,10.7,74900.0,0.0,0.0,74900.0,74900.0,45227,45197.0,Due,94,30,Less than 180 days
UCPL/23-24/1134,45198,92023,CUS00034,M/s. ID FRESH FOOD (INDIA) PRIVATE LIMITED,KARNATAKA,Atta,USAAFF100,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,3900.0,Kg,,3900.0,31.5,122850.0,0.05,6142.5,128992.5,128992.5,45228,45206.0,Due,93,30,Less than 180 days
UCPL/23-24/1134,45198,92023,CUS00034,M/s. ID FRESH FOOD (INDIA) PRIVATE LIMITED,KARNATAKA,Atta,USAAFF100,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,6300.0,Kg,,6300.0,31.5,198450.0,0.05,9922.5,208372.5,208372.5,45228,45206.0,Due,93,30,Less than 180 days
UCPL/23-24/1135,45198,92023,CUS00034,M/s. ID FRESH FOOD (INDIA) PRIVATE LIMITED,KARNATAKA,Atta,USAAFF260,Annapurna Chakki Farm Fresh Atta 26 kg,8996.0,Kg,,8996.0,31.5,283374.0,0.0,0.0,283374.0,283374.0,45228,45205.0,Due,93,30,Less than 180 days
UCPL/23-24/1136,45198,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,9000.0,Kg,,9000.0,15.84,142560.0,0.0,0.0,142560.0,142560.0,45228,,Due,93,30,Less than 180 days
UCPL/23-24/1136,45198,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,9000.0,Kg,,9000.0,12.99,116910.0,0.0,0.0,116910.0,116910.0,45228,,Due,93,30,Less than 180 days
UCPL/23-24/1137,45198,92023,CUS00030,M/s. Shree Kapaleshwar Enterprises,MAHARASHTRA,Atta,UWAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 1 KG,1500.0,Kg,,1500.0,35.3,52950.0,0.05,2647.5,55597.5,55597.5,45228,45182.0,Due,93,30,Less than 180 days
UCPL/23-24/1138,45198,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,4375.0,Kg,,4375.0,15.74,68862.5,0.0,0.0,68862.5,68862.5,45228,,Due,93,30,Less than 180 days
UCPL/23-24/1138,45198,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ACCZ100,Anp 1 kg * 25kg pack  Relaunch,20000.0,Kg,,20000.0,15.84,316800.0,0.0,0.0,316800.0,316800.0,45228,,Due,93,30,Less than 180 days
UCPL/23-24/1139,45198,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,9150.0,Kg,,9150.0,15.84,144936.0,0.0,0.0,144936.0,144936.0,45228,,Due,93,30,Less than 180 days
UCPL/23-24/1139,45198,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,15000.0,Kg,,15000.0,12.99,194850.0,0.0,0.0,194850.0,194850.0,45228,,Due,93,30,Less than 180 days
UCPL/23-24/1140,45198,92023,CUS00032,M/s. PRINCE SALT TRADERS,BIHAR,Atta,UEAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,18000.0,Kg,,18000.0,32.642,587556.0,0.05,29377.8,616933.8,616933.8,45228,45191.0,Due,93,30,Less than 180 days
UCPL/23-24/1140,45198,92023,CUS00032,M/s. PRINCE SALT TRADERS,BIHAR,Atta,UEAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,1530.0,Kg,,1530.0,32.642,49942.26,0.05,2497.113,52439.373,52439.373,45228,45191.0,Due,93,30,Less than 180 days
UCPL/23-24/1141,45198,92023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,23500.0,Kg,,23500.0,12.32,289520.0,0.0,0.0,289520.0,289520.0,45228,,Due,93,30,Less than 180 days
UCPL/23-24/1142,45198,92023,CUS00007,Bhagowati Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,23500.0,Kg,,23500.0,12.32,289520.0,0.0,0.0,289520.0,289520.0,45228,,Due,93,30,Less than 180 days
UCPL/23-24/1143,45198,92023,CUS00034,M/s. ID FRESH FOOD (INDIA) PRIVATE LIMITED,KARNATAKA,Atta,USAAFF100,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,10050.0,Kg,,10050.0,31.5,316575.0,0.05,15828.75,332403.75,332403.75,45228,45205.0,Due,93,30,Less than 180 days
UCPL/23-24/1144,45198,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 10KG,6000.0,Kg,,6000.0,48.798,292788.0,0.05,14639.4,307427.4,307427.4,45228,,Due,93,30,Less than 180 days
UCPL/23-24/1145,45198,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 10KG,11010.0,Kg,,11010.0,48.798,537265.98,0.05,26863.299,564129.279,564129.279,45228,,Due,93,30,Less than 180 days
UCPL/23-24/1145,45198,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 10KG,3990.0,Kg,,3990.0,48.798,194704.02,0.05,9735.201,204439.221,204439.221,45228,,Due,93,30,Less than 180 days
UCPL/23-24/1145,45198,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 1KG LP RL,1140.0,Kg,,1140.0,52.88,60283.2,0.05,3014.16,63297.36,63297.36,45228,,Due,93,30,Less than 180 days
UCPL/23-24/1145,45198,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 1KG LP RL,1860.0,Kg,,1860.0,52.88,98356.8,0.05,4917.84,103274.64,103274.64,45228,,Due,93,30,Less than 180 days
UCPL/23-24/1146,45198,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 10KG,3000.0,Kg,,3000.0,48.798,146394.0,0.05,7319.7,153713.7,153713.7,45228,,Due,93,30,Less than 180 days
UCPL/23-24/1146,45198,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 5KG LP RL,2700.0,Kg,,2700.0,50.096,135259.2,0.05,6762.96,142022.16,142022.16,45228,,Due,93,30,Less than 180 days
UCPL/23-24/1146,45198,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 5KG LP RL,5130.0,Kg,,5130.0,50.096,256992.48,0.05,12849.624,269842.104,269842.104,45228,,Due,93,30,Less than 180 days
UCPL/23-24/1146,45198,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 5KG LP RL,3480.0,Kg,,3480.0,50.096,174334.08,0.05,8716.704,183050.784,183050.784,45228,,Due,93,30,Less than 180 days
UCPL/23-24/1146,45198,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 5KG LP RL,3690.0,Kg,,3690.0,50.096,184854.24,0.05,9242.712,194096.952,194096.952,45228,,Due,93,30,Less than 180 days
UCPL/23-24/1147,45198,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,18000.0,Kg,,18000.0,52.88,951840.0,0.05,47592.0,999432.0,999432.0,45228,,Due,93,30,Less than 180 days
UCPL/23-24/1148,45198,92023,CUS00034,M/s. ID FRESH FOOD (INDIA) PRIVATE LIMITED,KARNATAKA,Atta,USAAFF260,Annapurna Chakki Farm Fresh Atta 26 kg,17992.0,Kg,,17992.0,31.5,566748.0,0.0,0.0,566748.0,566748.0,45228,45191.0,Due,93,30,Less than 180 days
UCPL/23-24/1149,45198,92023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Crystal Salt_ 1kg_25 Kg,6250.0,Kg,,6250.0,8.3,51875.0,0.0,0.0,51875.0,51875.0,45228,45198.0,Due,93,30,Less than 180 days
UCPL/23-24/1149,45198,92023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Powder Salt_1Kg_25 Kg,3750.0,Kg,,3750.0,10.7,40125.0,0.0,0.0,40125.0,40125.0,45228,45198.0,Due,93,30,Less than 180 days
UCPL/23-24/1150,45199,92023,CUS00023,M/s. MAULI ENTERPRISES,MAHARASHTRA,Atta,UWAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,3000.0,Kg,,3000.0,32.2,96600.0,0.05,4830.0,101430.0,101430.0,45229,45197.0,Due,92,30,Less than 180 days
UCPL/23-24/1150,45199,92023,CUS00023,M/s. MAULI ENTERPRISES,MAHARASHTRA,Atta,UWAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,6000.0,Kg,,6000.0,32.2,193200.0,0.05,9660.0,202860.0,202860.0,45229,45197.0,Due,92,30,Less than 180 days
UCPL/23-24/1151,45199,92023,CUS00019,M/s. HARSIDDHA MARKETING								,MAHARASHTRA,Atta,UWAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,1200.0,Kg,,1200.0,32.2,38640.0,0.05,1932.0,40572.0,40572.0,45229,45198.0,Due,92,30,Less than 180 days
UCPL/23-24/1151,45199,92023,CUS00019,M/s. HARSIDDHA MARKETING								,MAHARASHTRA,Atta,UWAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,4800.0,Kg,,4800.0,32.2,154560.0,0.05,7728.0,162288.0,162288.0,45229,45198.0,Due,92,30,Less than 180 days
UCPL/23-24/1151,45199,92023,CUS00019,M/s. HARSIDDHA MARKETING								,MAHARASHTRA,Atta,UWAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,6000.0,Kg,,6000.0,32.2,193200.0,0.05,9660.0,202860.0,202860.0,45229,45198.0,Due,92,30,Less than 180 days
UCPL/23-24/1152,45199,92023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,30000.0,Kg,,30000.0,13.26,397800.0,0.0,0.0,397800.0,397800.0,45229,,Due,92,30,Less than 180 days
UCPL/23-24/1152,45199,92023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Salt,ANNW100,ANNP IODPD SALT 450g Relaunch,4500.0,Kg,,4500.0,17.08888889,76900.0,0.0,0.0,76900.0,76900.0,45229,,Due,92,30,Less than 180 days
UCPL/23-24/1153,45199,92023,CUS00028,M/s JAGDIP TRADING CO,MADHYA PRADESH,Salt-C,USCSFI010,Captain Cook Free Flow Iodized Salt_1Kg_25 Kg,40000.0,Kg,,40000.0,5.2,208000.0,0.0,0.0,208000.0,208000.0,45229,45196.0,Due,92,30,Less than 180 days
UCPL/23-24/1154,45199,92023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,29500.0,Kg,,29500.0,13.26,391170.0,0.0,0.0,391170.0,391170.0,45229,,Due,92,30,Less than 180 days
UCPL/23-24/1154,45199,92023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Salt,ANNW100,ANNP IODPD SALT 450g Relaunch,4500.0,Kg,,4500.0,17.08888889,76900.0,0.0,0.0,76900.0,76900.0,45229,,Due,92,30,Less than 180 days
UCPL/23-24/1155,45199,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,7125.0,Kg,,7125.0,15.84,112860.0,0.0,0.0,112860.0,112860.0,45229,,Due,92,30,Less than 180 days
UCPL/23-24/1155,45199,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,17000.0,Kg,,17000.0,12.99,220830.0,0.0,0.0,220830.0,220830.0,45229,,Due,92,30,Less than 180 days
UCPL/23-24/1156,45199,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,18000.0,Kg,,18000.0,15.84,285120.0,0.0,0.0,285120.0,285120.0,45229,45226.0,Due,92,30,Less than 180 days
UCPL/23-24/1157,45199,92023,CUS00007,Bhagowati Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,23500.0,Kg,,23500.0,12.32,289520.0,0.0,0.0,289520.0,289520.0,45229,,Due,92,30,Less than 180 days
UCPL/23-24/1158,45199,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,18000.0,Kg,,18000.0,52.88,951840.0,0.05,47592.0,999432.0,999432.0,45229,,Due,92,30,Less than 180 days
UCPL/23-24/1159,45199,92023,CUS00026,M/s. TRIMURTY AGENCY,MAHARASHTRA,Salt,USASIP010,Annapurna Iodized Powder Salt_1Kg_25 Kg,30000.0,Kg,,30000.0,5.5,165000.0,0.0,0.0,165000.0,165000.0,45229,45198.0,Due,92,30,Less than 180 days
UCPL/23-24/1160,45199,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,1470.0,Kg,,1470.0,52.88,77733.6,0.05,3886.68,81620.28,81620.28,45229,,Due,92,30,Less than 180 days
UCPL/23-24/1160,45199,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,16530.0,Kg,,16530.0,52.88,874106.4,0.05,43705.32,917811.72,917811.72,45229,,Due,92,30,Less than 180 days
UCPL/23-24/1161,45199,92023,CUS00034,M/s. ID FRESH FOOD (INDIA) PRIVATE LIMITED,KARNATAKA,Atta,USAAFF260,Annapurna Chakki Farm Fresh Atta 26 kg,17992.0,Kg,,17992.0,31.5,566748.0,0.0,0.0,566748.0,566748.0,45229,45205.0,Due,92,30,Less than 180 days
UCPL/23-24/1162,45199,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTB100,ANNP WH-FF 5KG LP RL,20940.0,Kg,,20940.0,50.096,1049010.24,0.05,52450.512,1101460.752,1101460.752,45229,,Due,92,30,Less than 180 days
UCPL/23-24/1162,45199,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTB100,ANNP WH-FF 5KG LP RL,3060.0,Kg,,3060.0,50.096,153293.76,0.05,7664.688,160958.448,160958.448,45229,,Due,92,30,Less than 180 days
UCPL/23-24/1163,45199,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTB100,ANNP WH-FF 5KG LP RL,2460.0,Kg,,2460.0,50.096,123236.16,0.05,6161.808,129397.968,129397.968,45229,,Due,92,30,Less than 180 days
UCPL/23-24/1163,45199,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTB100,ANNP WH-FF 5KG LP RL,6540.0,Kg,,6540.0,50.096,327627.84,0.05,16381.392,344009.232,344009.232,45229,,Due,92,30,Less than 180 days
UCPL/23-24/1163,45199,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTB100,ANNP WH-FF 1KG LP RL,9000.0,Kg,,9000.0,52.88,475920.0,0.05,23796.0,499716.0,499716.0,45229,,Due,92,30,Less than 180 days
UCPL/23-24/1164,45199,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,6000.0,Kg,,6000.0,52.88,317280.0,0.05,15864.0,333144.0,333144.0,45229,,Due,92,30,Less than 180 days
