Sales_Invoice_No,Sales_Invoice_Date,Month_Year,Customer_Code,Customer_Name,Customer_Location,Item,Prod_Code,Prod_Description,QTY,Unit,QTY_DISC,Net_Qty,RATE,Sale_Value,GST_Rate,GST_Value,Total_Invoice_Value,Receivables,Due_Date,Payment_Received_Date,Payment_Status,Age,Credit_Period,Overdue_Status
UCPL/23-24/1031,45184,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,18000,Kg,,18000,52.88,951840,0.05,47592,999432,999432,45214,45261,Due,107,30,Less than 180 days
UCPL/23-24/1032,45184,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 10KG,12000,Kg,,12000,48.798,585576,0.05,29278.8,614854.8,614854.8,45214,45261,Due,107,30,Less than 180 days
UCPL/23-24/1032,45184,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 5KG LP RL,6000,Kg,,6000,50.096,300576,0.05,15028.8,315604.8,315604.8,45214,45261,Due,107,30,Less than 180 days
UCPL/23-24/1033,45184,92023,CUS00014,HINDUSTAN UNILEVER LIMITED,ANDHRA PRADESH (NEW),Atta,ATTA100,ANNP WH-FF 10KG,300,Kg,,300,49.805,14941.5,0.05,747.075,15688.575,15688.575,45214,,Due,107,30,Less than 180 days
UCPL/23-24/1033,45184,92023,CUS00014,HINDUSTAN UNILEVER LIMITED,ANDHRA PRADESH (NEW),Atta,ATTA100,ANNP WH-FF 5KG LP RL,1800,Kg,,1800,50.808,91454.4,0.05,4572.72,96027.12,96027.12,45214,,Due,107,30,Less than 180 days
UCPL/23-24/1033,45184,92023,CUS00014,HINDUSTAN UNILEVER LIMITED,ANDHRA PRADESH (NEW),Atta,ATTA100,ANNP WH-FF 1KG LP RL,15900,Kg,,15900,52.16,829344,0.05,41467.2,870811.2,870811.2,45214,,Due,107,30,Less than 180 days
UCPL/23-24/1034,45185,92023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Crystal Salt_ 1kg_25 Kg,13000,Kg,,13000,8.3,107900,0,0,107900,107900,45215,45181,Due,106,30,Less than 180 days
UCPL/23-24/1034,45185,92023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Powder Salt_1Kg_25 Kg,1000,Kg,,1000,10.7,10700,0,0,10700,10700,45215,45181,Due,106,30,Less than 180 days
UCPL/23-24/1034,45185,92023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Powder Salt_500 g_25 Kg,5000,Kg,,5000,14.6,73000,0,0,73000,73000,45215,45181,Due,106,30,Less than 180 days
UCPL/23-24/1035,45185,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,9250,Kg,,9250,15.84,146520,0,0,146520,146520,45215,45261,Due,106,30,Less than 180 days
UCPL/23-24/1035,45185,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,8750,Kg,,8750,12.99,113662.5,0,0,113662.5,113662.5,45215,45261,Due,106,30,Less than 180 days
UCPL/23-24/1036,45185,92023,CUS00020,M/s. HANSRATAN,ASSAM,Atta,UEAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,24990,Kg,,24990,36.1,902139,0.05,45106.95,947245.95,947245.95,45215,45183,Due,106,30,Less than 180 days
UCPL/23-24/1037,45185,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,9090,Kg,,9090,52.88,480679.2,0.05,24033.96,504713.16,504713.16,45215,45268,Due,106,30,Less than 180 days
UCPL/23-24/1037,45185,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,8910,Kg,,8910,52.88,471160.8,0.05,23558.04,494718.84,494718.84,45215,45268,Due,106,30,Less than 180 days
UCPL/23-24/1038,45185,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,18000,Kg,,18000,12.99,233820,0,0,233820,233820,45215,45261,Due,106,30,Less than 180 days
UCPL/23-24/1039,45185,92023,CUS00025,M/s. WAYCOOL FOODS AND PRODUCTS PRIVATE LIMITED,TAMIL NADU,Atta,USAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 1 KG,750,Kg,,750,51,38250,0.05,1912.5,40162.5,40162.5,45215,45182,Due,106,30,Less than 180 days
UCPL/23-24/1039,45185,92023,CUS00025,M/s. WAYCOOL FOODS AND PRODUCTS PRIVATE LIMITED,TAMIL NADU,Atta,USAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,300,Kg,,300,52.154,15646.2,0.05,782.31,16428.51,16428.51,45215,45182,Due,106,30,Less than 180 days
UCPL/23-24/1040,45185,92023,CUS00025,M/s. WAYCOOL FOODS AND PRODUCTS PRIVATE LIMITED,TAMIL NADU,Atta,USAAFF100,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,6870,Kg,,6870,47.117,323693.79,0.05,16184.6895,339878.4795,339878.4795,45215,45182,Due,106,30,Less than 180 days
UCPL/23-24/1041,45185,92023,CUS00025,M/s. WAYCOOL FOODS AND PRODUCTS PRIVATE LIMITED,TAMIL NADU,Atta,USAAFF100,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,5460,Kg,,5460,47.117,257258.82,0.05,12862.941,270121.761,270121.761,45215,45170,Due,106,30,Less than 180 days
UCPL/23-24/1041,45185,92023,CUS00025,M/s. WAYCOOL FOODS AND PRODUCTS PRIVATE LIMITED,TAMIL NADU,Atta,USAAFF100,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,4530,Kg,,4530,47.117,213440.01,0.05,10672.0005,224112.0105,224112.0105,45215,45170,Due,106,30,Less than 180 days
UCPL/23-24/1042,45185,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTB100,ANNP WH-FF 5KG LP RL,780,Kg,,780,50.096,39074.88,0.05,1953.744,41028.624,41028.624,45215,45261,Due,106,30,Less than 180 days
UCPL/23-24/1042,45185,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTB100,ANNP WH-FF 5KG LP RL,13950,Kg,,13950,50.096,698839.2,0.05,34941.96,733781.16,733781.16,45215,45261,Due,106,30,Less than 180 days
UCPL/23-24/1042,45185,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTB100,ANNP WH-FF 5KG LP RL,3270,Kg,,3270,50.096,163813.92,0.05,8190.696,172004.616,172004.616,45215,45261,Due,106,30,Less than 180 days
UCPL/23-24/1043,45185,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 10KG,12000,Kg,,12000,48.798,585576,0.05,29278.8,614854.8,614854.8,45215,45261,Due,106,30,Less than 180 days
UCPL/23-24/1043,45185,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 5KG LP RL,2370,Kg,,2370,50.096,118727.52,0.05,5936.376,124663.896,124663.896,45215,45261,Due,106,30,Less than 180 days
UCPL/23-24/1043,45185,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 5KG LP RL,630,Kg,,630,50.096,31560.48,0.05,1578.024,33138.504,33138.504,45215,45261,Due,106,30,Less than 180 days
UCPL/23-24/1043,45185,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 1KG LP RL,3000,Kg,,3000,52.88,158640,0.05,7932,166572,166572,45215,45261,Due,106,30,Less than 180 days
UCPL/23-24/1044,45186,92023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Crystal Salt_ 1kg_25 Kg,1250,Kg,,1250,8.3,10375,0,0,10375,10375,45216,45183,Due,105,30,Less than 180 days
UCPL/23-24/1044,45186,92023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Powder Salt_1Kg_25 Kg,12000,Kg,,12000,10.7,128400,0,0,128400,128400,45216,45183,Due,105,30,Less than 180 days
UCPL/23-24/1044,45186,92023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt-C,USASIC010,Captain Cook Free Flow Iodized Salt_1Kg_25 Kg,11750,Kg,,11750,10.7,125725,0,0,125725,125725,45216,45183,Due,105,30,Less than 180 days
UCPL/23-24/1045,45186,92023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Crystal Salt_ 1kg_25 Kg,5000,Kg,,5000,8.3,41500,0,0,41500,41500,45216,45185,Due,105,30,Less than 180 days
UCPL/23-24/1045,45186,92023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Powder Salt_1Kg_25 Kg,5000,Kg,,5000,10.7,53500,0,0,53500,53500,45216,45185,Due,105,30,Less than 180 days
UCPL/23-24/1046,45188,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,5000,Kg,,5000,15.84,79200,0,0,79200,79200,45218,45261,Due,103,30,Less than 180 days
UCPL/23-24/1046,45188,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,7250,Kg,,7250,12.99,94177.5,0,0,94177.5,94177.5,45218,45261,Due,103,30,Less than 180 days
UCPL/23-24/1047,45188,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,11000,Kg,,11000,15.84,174240,0,0,174240,174240,45218,45261,Due,103,30,Less than 180 days
UCPL/23-24/1047,45188,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,1000,Kg,,1000,12.99,12990,0,0,12990,12990,45218,45261,Due,103,30,Less than 180 days
UCPL/23-24/1048,45188,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,8000,Kg,,8000,15.84,126720,0,0,126720,126720,45218,45261,Due,103,30,Less than 180 days
UCPL/23-24/1048,45188,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,8750,Kg,,8750,12.99,113662.5,0,0,113662.5,113662.5,45218,45261,Due,103,30,Less than 180 days
UCPL/23-24/1048,45188,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,ANNP IODPD SALT 500G,1250,Kg,,1250,16.18,20225,0,0,20225,20225,45218,45261,Due,103,30,Less than 180 days
UCPL/23-24/1049,45188,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,7200,Kg,,7200,15.84,114048,0,0,114048,114048,45218,45261,Due,103,30,Less than 180 days
UCPL/23-24/1049,45188,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,6000,Kg,,6000,12.99,77940,0,0,77940,77940,45218,45261,Due,103,30,Less than 180 days
UCPL/23-24/1050,45188,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,4000,Kg,,4000,15.84,63360,0,0,63360,63360,45218,45261,Due,103,30,Less than 180 days
UCPL/23-24/1050,45188,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,7000,Kg,,7000,12.99,90930,0,0,90930,90930,45218,45261,Due,103,30,Less than 180 days
UCPL/23-24/1051,45188,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,1140,Kg,,1140,52.88,60283.2,0.05,3014.16,63297.36,63297.36,45218,45261,Due,103,30,Less than 180 days
UCPL/23-24/1051,45188,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,16860,Kg,,16860,52.88,891556.8,0.05,44577.84,936134.64,936134.64,45218,45261,Due,103,30,Less than 180 days
UCPL/23-24/1052,45188,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,6000,Kg,,6000,15.84,95040,0,0,95040,95040,45218,45268,Due,103,30,Less than 180 days
UCPL/23-24/1052,45188,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,12000,Kg,,12000,12.99,155880,0,0,155880,155880,45218,45268,Due,103,30,Less than 180 days
UCPL/23-24/1053,45188,92023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,30600,Kg,,30600,12.32,376992,0,0,376992,376992,45218,45268,Due,103,30,Less than 180 days
UCPL/23-24/1054,45188,92023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,30600,Kg,,30600,12.32,376992,0,0,376992,376992,45218,45261,Due,103,30,Less than 180 days
UCPL/23-24/1055,45188,92023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,30600,Kg,,30600,12.32,376992,0,0,376992,376992,45218,45268,Due,103,30,Less than 180 days
UCPL/23-24/1056,45188,92023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,30600,Kg,,30600,12.32,376992,0,0,376992,376992,45218,45268,Due,103,30,Less than 180 days
UCPL/23-24/1057,45188,92023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,30600,Kg,,30600,12.32,376992,0,0,376992,376992,45218,45268,Due,103,30,Less than 180 days
UCPL/23-24/1058,45188,92023,CUS00026,M/s. TRIMURTY AGENCY,MAHARASHTRA,Atta,UWAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,3150,Kg,,3150,33,103950,0.05,5197.5,109147.5,109147.5,45218,45180,Due,103,30,Less than 180 days
UCPL/23-24/1058,45188,92023,CUS00026,M/s. TRIMURTY AGENCY,MAHARASHTRA,Atta,UWAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,900,Kg,,900,33,29700,0.05,1485,31185,31185,45218,45180,Due,103,30,Less than 180 days
UCPL/23-24/1059,45188,92023,CUS00019,M/s. HARSIDDHA MARKETING								,MAHARASHTRA,Atta,UWAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,7500,Kg,,7500,32.2,241500,0.05,12075,253575,253575,45218,45182,Due,103,30,Less than 180 days
UCPL/23-24/1059,45188,92023,CUS00019,M/s. HARSIDDHA MARKETING								,MAHARASHTRA,Atta,UWAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,3060,Kg,,3060,32.2,98532,0.05,4926.6,103458.6,103458.6,45218,45182,Due,103,30,Less than 180 days
UCPL/23-24/1059,45188,92023,CUS00019,M/s. HARSIDDHA MARKETING								,MAHARASHTRA,Atta,UWAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,1440,Kg,,1440,32.2,46368,0.05,2318.4,48686.4,48686.4,45218,45182,Due,103,30,Less than 180 days
UCPL/23-24/1060,45188,92023,CUS00018,M/s. YOGESH MARKETING,MAHARASHTRA,Atta,UWAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 1 KG,750,Kg,,750,35.3,26475,0.05,1323.75,27798.75,27798.75,45218,45184,Due,103,30,Less than 180 days
UCPL/23-24/1060,45188,92023,CUS00018,M/s. YOGESH MARKETING,MAHARASHTRA,Atta,UWAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 1 KG,2250,Kg,,2250,35.3,79425,0.05,3971.25,83396.25,83396.25,45218,45184,Due,103,30,Less than 180 days
UCPL/23-24/1061,45188,92023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Crystal Salt_ 1kg_25 Kg,8500,Kg,,8500,8.3,70550,0,0,70550,70550,45218,45188,Due,103,30,Less than 180 days
UCPL/23-24/1061,45188,92023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Powder Salt_1Kg_25 Kg,3500,Kg,,3500,10.7,37450,0,0,37450,37450,45218,45188,Due,103,30,Less than 180 days
UCPL/23-24/1062,45189,92023,CUS00008,CFAPTB Western Enterprises,BIHAR,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,480000,Kg,,480000,8.34,4003200,0,0,4003200,4003200,45219,45268,Due,102,30,Less than 180 days
UCPL/23-24/1062,45189,92023,CUS00008,CFAPTB Western Enterprises,BIHAR,Salt,ANNW100,ANNP IODPD SALT 450g Relaunch,202500,Kg,,202500,8.533333333,1728000,0,0,1728000,1728000,45219,45268,Due,102,30,Less than 180 days
UCPL/23-24/1062,45189,92023,CUS00008,CFAPTB Western Enterprises,BIHAR,Salt,ANNW100,ANNP IODPD SALT 450g Relaunch,94950,Kg,,94950,8.533333333,810240,0,0,810240,810240,45219,45268,Due,102,30,Less than 180 days
UCPL/23-24/1063,45189,92023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,30600,Kg,,30600,12.32,376992,0,0,376992,376992,45219,45268,Due,102,30,Less than 180 days
UCPL/23-24/1064,45189,92023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,30600,Kg,,30600,12.32,376992,0,0,376992,376992,45219,45268,Due,102,30,Less than 180 days
UCPL/23-24/1065,45189,92023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,30600,Kg,,30600,12.32,376992,0,0,376992,376992,45219,45268,Due,102,30,Less than 180 days
UCPL/23-24/1066,45189,92023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Atta,ATTA100,ANNP WH-FF 10KG,2160,Kg,,2160,49.805,107578.8,0.05,5378.94,112957.74,112957.74,45219,45268,Due,102,30,Less than 180 days
UCPL/23-24/1066,45189,92023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Atta,ATTA100,ANNP WH-FF 10KG,15840,Kg,,15840,49.805,788911.2,0.05,39445.56,828356.76,828356.76,45219,45268,Due,102,30,Less than 180 days
UCPL/23-24/1067,45189,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,10000,Kg,,10000,15.84,158400,0,0,158400,158400,45219,45268,Due,102,30,Less than 180 days
UCPL/23-24/1067,45189,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,7250,Kg,,7250,12.99,94177.5,0,0,94177.5,94177.5,45219,45268,Due,102,30,Less than 180 days
UCPL/23-24/1067,45189,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,ANNP IODPD SALT 500G,750,Kg,,750,16.18,12135,0,0,12135,12135,45219,45268,Due,102,30,Less than 180 days
UCPL/23-24/1068,45189,92023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Atta,ATTA100,ANNP WH-FF 10KG,1770,Kg,,1770,49.805,88154.85,0.05,4407.7425,92562.5925,92562.5925,45219,45268,Due,102,30,Less than 180 days
UCPL/23-24/1069,45189,92023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,18000,Kg,,18000,15.84,285120,0,0,285120,285120,45219,45268,Due,102,30,Less than 180 days
UCPL/23-24/1070,45189,92023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Crystal Salt_ 1kg_25 Kg,5000,Kg,,5000,8.3,41500,0,0,41500,41500,45219,45189,Due,102,30,Less than 180 days
UCPL/23-24/1070,45189,92023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Powder Salt_1Kg_25 Kg,1000,Kg,,1000,10.7,10700,0,0,10700,10700,45219,45189,Due,102,30,Less than 180 days
UCPL/23-24/1071,45189,92023,CUS00030,M/s. Shree Kapaleshwar Enterprises,MAHARASHTRA,Atta,UWAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,2250,Kg,,2250,31.34,70515,0.05,3525.75,74040.75,74040.75,45219,45182,Due,102,30,Less than 180 days
UCPL/23-24/1071,45189,92023,CUS00030,M/s. Shree Kapaleshwar Enterprises,MAHARASHTRA,Atta,UWAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,3750,Kg,,3750,31.34,117525,0.05,5876.25,123401.25,123401.25,45219,45182,Due,102,30,Less than 180 days
UCPL/23-24/1071,45189,92023,CUS00030,M/s. Shree Kapaleshwar Enterprises,MAHARASHTRA,Atta,UWAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,990,Kg,,990,31.184,30872.16,0.05,1543.608,32415.768,32415.768,45219,45182,Due,102,30,Less than 180 days
UCPL/23-24/1072,45189,92023,CUS00028,M/s JAGDIP TRADING CO,MADHYA PRADESH,Salt-C,USCSFI010,Captain Cook Free Flow Iodized Salt_1Kg_25 Kg,15000,Kg,,15000,5.2,78000,0,0,78000,78000,45219,45171,Due,102,30,Less than 180 days
UCPL/23-24/1073,45189,92023,CUS00028,M/s JAGDIP TRADING CO,MADHYA PRADESH,Salt-C,USCSFI010,Captain Cook Free Flow Iodized Salt_1Kg_25 Kg,34000,Kg,,34000,5.2,176800,0,0,176800,176800,45219,45182,Due,102,30,Less than 180 days
UCPL/23-24/1074,45190,92023,CUS00021,M/s. MAHAVIR RETAIL PRIVATE LIMITED,MAHARASHTRA,Atta,UWAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,3000,Kg,,3000,30.5,91500,0.05,4575,96075,96075,45220,45181,Due,101,30,Less than 180 days
UCPL/23-24/1075,45190,92023,CUS00021,M/s. MAHAVIR RETAIL PRIVATE LIMITED,MAHARASHTRA,Atta,UWAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,300,Kg,,300,30.5,9150,0.05,457.5,9607.5,9607.5,45220,45185,Due,101,30,Less than 180 days
UCPL/23-24/1075,45190,92023,CUS00021,M/s. MAHAVIR RETAIL PRIVATE LIMITED,MAHARASHTRA,Atta,UWAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,450,Kg,,450,30.5,13725,0.05,686.25,14411.25,14411.25,45220,45185,Due,101,30,Less than 180 days
UCPL/23-24/1075,45190,92023,CUS00021,M/s. MAHAVIR RETAIL PRIVATE LIMITED,MAHARASHTRA,Atta,UWAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,2100,Kg,,2100,30.5,64050,0.05,3202.5,67252.5,67252.5,45220,45185,Due,101,30,Less than 180 days
UCPL/23-24/1076,45190,92023,CUS00022,M/s. CHOTUBHAI  AGENCIES,MAHARASHTRA,Atta,UWAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 1 KG,2130,Kg,,2130,35.8,76254,0.05,3812.7,80066.7,80066.7,45220,45131,Due,101,30,Less than 180 days
UCPL/23-24/1076,45190,92023,CUS00022,M/s. CHOTUBHAI  AGENCIES,MAHARASHTRA,Atta,UWAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 1 KG,870,Kg,,870,35.8,31146,0.05,1557.3,32703.3,32703.3,45220,45131,Due,101,30,Less than 180 days
UCPL/23-24/1077,45190,92023,CUS00019,M/s. HARSIDDHA MARKETING								,MAHARASHTRA,Atta,UWAAFF100,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,11580,Kg,,11580,32.2,372876,0.05,18643.8,391519.8,391519.8,45220,45189,Due,101,30,Less than 180 days
UCPL/23-24/1077,45190,92023,CUS00019,M/s. HARSIDDHA MARKETING								,MAHARASHTRA,Atta,UWAAFF100,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,420,Kg,,420,32.2,13524,0.05,676.2,14200.2,14200.2,45220,45189,Due,101,30,Less than 180 days
UCPL/23-24/1078,45190,92023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,17750,Kg,,17750,12.32,218680,0,0,218680,218680,45220,45268,Due,101,30,Less than 180 days
UCPL/23-24/1078,45190,92023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt,ACCZ100,Anp 1 kg * 25kg pack  Relaunch,3500,Kg,,3500,12.12,42420,0,0,42420,42420,45220,45268,Due,101,30,Less than 180 days
UCPL/23-24/1078,45190,92023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt,ACCZ100,ANNP IODPD SALT 450g Relaunch,2250,Kg,,2250,15.48888889,34850,0,0,34850,34850,45220,45268,Due,101,30,Less than 180 days
UCPL/23-24/1079,45190,92023,CUS00010,"HUL - VABH JIT Bhilad,CFA - Mahindra Logistics Ltd.,",GUJARAT,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,23500,Kg,,23500,12.32,289520,0,0,289520,289520,45220,45268,Due,101,30,Less than 180 days
UCPL/23-24/1080,45190,92023,CUS00010,"HUL - VABH JIT Bhilad,CFA - Mahindra Logistics Ltd.,",GUJARAT,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,23500,Kg,,23500,12.32,289520,0,0,289520,289520,45220,45268,Due,101,30,Less than 180 days
UCPL/23-24/1081,45190,92023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,21975,Kg,,21975,12.32,270732,0,0,270732,270732,45220,45268,Due,101,30,Less than 180 days
UCPL/23-24/1081,45190,92023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt,ACCZ100,Anp 1 kg * 25kg pack  Relaunch,7500,Kg,,7500,12.12,90900,0,0,90900,90900,45220,45268,Due,101,30,Less than 180 days
